BAD,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,Period
0,19500,58638,13930,DebtCon,Other,4,,,69.005027135,0,16,42.50002486,3
0,19500,48835,72566,DebtCon,ProfExe,9,0,0,191.27539659,1,42,39.612425643,3
0,19500,10506,70945,DebtCon,Office,,0,0,247.79199149,0,22,39.755605133,3
1,19600,94419,123705,DebtCon,Self,19,,2,92.739380404,0,22,84.379034083,1
0,19600,55169,86203,DebtCon,Other,18,0,0,223.60332921,1,22,33.755272795,3
1,19600,109500,136000,DebtCon,ProfExe,12,2,0,183.96666667,3,32,,1
0,19600,33284,61824,DebtCon,Other,14,0,0,119.47307291,1,17,37.784523666,2
0,19600,128876,162994,DebtCon,Office,2,,1,382.31221703,,52,36.06796344,2
0,19700,33529,61209,DebtCon,Other,17,0,0,112.15874119,0,18,40.725296117,4
0,19700,49793,113200,DebtCon,ProfExe,16,0,0,251.10419791,0,19,25.033745755,3
1,19700,62351,84624,DebtCon,Mgr,0,1,0,88.126516775,1,22,54.241334737,1
0,19700,60999,89841,DebtCon,Office,0,0,0,82.103881006,0,22,36.279990349,2
0,19700,5700,24457,DebtCon,Other,,0,0,60.156329912,1,19,41.363878281,3
0,19700,105135,147353,DebtCon,Office,11,0,2,225.69612759,0,24,43.009650533,2
0,19700,70709,97394,DebtCon,Mgr,0,0,0,94.860466383,0,17,25.556707636,4
0,19800,56745,83146,DebtCon,Other,11,0,0,85.253619221,0,10,7.8621936317,4
0,19800,51454,68073,HomeImp,Office,1,0,0,130.97479082,0,17,32.304944123,3
0,19800,47488,77916,,,,,,,,,37.308246697,3
0,19800,99137,121781,HomeImp,Mgr,4,0,1,302.1278732,1,20,39.510628341,4
0,19800,69174,95154,HomeImp,ProfExe,6,0,0,59.459256192,0,16,31.254821634,2
0,19900,90966,154351,HomeImp,ProfExe,4,0,0,103.97544215,0,17,35.405919939,4
0,19900,128219,162012,DebtCon,Office,1,,0,374.02376692,,52,37.888166956,2
0,19900,168732,224270,DebtCon,Office,12,0,0,217.63725461,0,32,41.549331297,3
0,19900,132878,199172,HomeImp,ProfExe,14,0,0,197.92380603,0,22,35.330603966,2
0,19900,25589,90051,DebtCon,ProfExe,8,0,0,138.99051437,0,20,30.271092445,3
1,19900,93619,130000,DebtCon,Office,9,2,5,210.96666667,2,18,,1
0,19900,170947,222227,DebtCon,Office,13,0,0,220.0164639,1,31,42.235796358,3
0,19900,74193,94078,HomeImp,ProfExe,7,0,0,81.414351704,0,15,32.033550455,3
0,19900,78142,102085,HomeImp,Mgr,12,0,0,160.36703279,0,27,34.099757111,2
0,20000,59936,12737,DebtCon,Other,5,,,63.395400361,0,17,40.446579317,4
0,20000,38955,80680,DebtCon,ProfExe,8,0,0,295.3007793,0,18,40.390956012,2
1,20000,72000,103000,DebtCon,ProfExe,0.5,0,0,174.3,3,23,,2
0,20000,170706,224233,DebtCon,Office,11,0,0,207.03468454,0,32,41.102489224,3
0,20000,46775,70236,DebtCon,ProfExe,9,0,0,179.08237426,1,41,40.430695412,3
1,20000,68958,99875,DebtCon,ProfExe,11,1,1,117.66666667,0,23,,1
1,20000,145500,194000,HomeImp,Self,4.5,0,0,67.9,5,5,,1
1,20000,125000,165000,DebtCon,ProfExe,2,0,0,314.5,0,30,,4
1,20000,73400,94000,DebtCon,Mgr,9,0,0,270,2,14,,4
0,20000,99300,139150,HomeImp,ProfExe,10,0,0,162.36666667,1,23,,2
0,20000,30000,46500,HomeImp,Self,5,1,,127.6,,11,,3
0,20000,79741,117600,DebtCon,Other,10,0,0,291.16666667,2,17,,2
0,20000,55746,105230,DebtCon,ProfExe,16,0,3,282.06666667,1,36,,3
0,20000,85704,94200,DebtCon,ProfExe,2,1,0,123.9,0,20,,3
0,20000,32000,56373,DebtCon,Other,1,0,0,113.56666667,1,17,,3
0,20000,126324,171450,,Mgr,26,,5,329.56666667,1,28,,4
0,20000,,64928.84,HomeImp,Office,8,0,0,122.66666667,2,5,,1
0,20000,66820,100000,HomeImp,Other,5,0,0,217.26666667,1,13,,4
0,20000,49034,98250,DebtCon,Office,2,0,4,167.36666667,0,47,,4
0,20000,74368,105000,DebtCon,Other,,0,0,180.6,2,25,,2
0,20000,145000,117500,,ProfExe,5,0,0,96.4,3,34,,1
0,20000,56683,90600,DebtCon,Office,2,0,0,155.2,1,22,,2
0,20000,132436,180000,DebtCon,ProfExe,22,0,0,221.16666667,1,24,,3
0,20000,83205,132000,DebtCon,Other,11,0,0,97.4,3,15,,2
0,20000,127826,277500,HomeImp,Mgr,3,0,0,193.8,0,15,,3
0,20000,39000,62000,DebtCon,Office,6,0,0,170.43333333,2,27,,3
1,20000,151982,,DebtCon,Self,,2,5,146.5,1,43,,1
1,20000,78500,109725,DebtCon,ProfExe,9.8,,1,117.66666667,2,30,,2
1,20000,104000,139900,DebtCon,Other,15,1,1,95.366666667,4,49,,2
1,20000,16000,87300,DebtCon,Other,28,1,6,232.33333333,1,21,,1
1,20000,143000,185625,DebtCon,Office,1.5,2,3,73.033333333,2,11,,1
1,20000,21300,308600,HomeImp,ProfExe,2,1,0,274.9,0,30,,1
1,20000,11000,75000,DebtCon,Other,7,1,3,267.83333333,1,23,,2
1,20000,116932,138072,HomeImp,Other,19,0,0,171.46666667,2,23,,3
1,20000,142500,190000,DebtCon,Mgr,0.2,2,4,313.53333333,3,18,,1
1,20000,107000,146400,DebtCon,Office,0.1,0,2,234.33333333,2,32,,1
1,20000,77900,105400,DebtCon,Mgr,4,0,0,110.6,0,17,,3
0,20000,23140,47548,DebtCon,Other,1,,,322.00459581,,24,35.459509616,2
0,20000,28440,91704,DebtCon,ProfExe,10,0,0,143.63743879,0,20,30.206893343,3
0,20000,9722,173518,HomeImp,Mgr,21,0,0,89.211954836,2,20,31.120877405,2
0,20000,105422,146613,HomeImp,,,,,,,,38.039855031,3
0,20000,,26507,DebtCon,ProfExe,7,0,0,92.426673817,1,19,20.683740382,4
0,20100,74013,106578,HomeImp,Mgr,13,1,0,164.44581132,0,27,33.916244151,4
0,20100,14749,74584,DebtCon,Office,,0,0,252.60593155,0,22,38.801877068,4
0,20100,38614,56295,HomeImp,Self,3,1,,132.61652146,,11,25.792653495,3
0,20100,20153,94279,DebtCon,Other,21,0,0,227.18251723,2,40,36.696630096,2
1,20100,54098,88939,,,,,,,,,,3
0,20100,62661,87329,DebtCon,Other,18,0,0,198.34134329,0,22,32.83817817,3
0,20100,36486,46883,HomeImp,Self,3,0,,117.78337902,,10,24.851456756,3
0,20100,54257,68830,DebtCon,ProfExe,10,0,0,201.05642041,0,41,37.180181309,2
0,20100,104183,139637,HomeImp,ProfExe,10,0,0,162.00418077,1,23,34.624202813,3
0,20100,72775,102308,DebtCon,Office,8,0,0,206.47884516,2,13,32.782971421,2
0,20100,171132,201214,DebtCon,ProfExe,11,0,0,250.92306961,0,38,25.965532663,4
0,20100,137009,286955,HomeImp,Mgr,3,0,0,196.98411618,0,14,30.08535009,4
0,20200,88020,139200,DebtCon,Other,10,0,0,99.04640244,3,15,39.916957294,1
0,20200,25956,92553,DebtCon,ProfExe,7,0,0,156.2693203,0,21,28.290439504,3
0,20200,125647,166423,DebtCon,Office,1,,0,395.14876133,,51,36.132509986,3
0,20200,61303,97780,HomeImp,ProfExe,17,0,1,632.1031857,1,24,20.737039009,2
0,20200,51588,121752,DebtCon,ProfExe,14,0,0,253.24896672,0,20,26.43068063,3
0,20200,153084,196968,DebtCon,Other,6,0,0,,1,16,32.011799943,2
0,20200,45088,65211,DebtCon,Office,10,0,2,118.56966954,1,22,43.454512149,1
1,20200,33000,62400,HomeImp,Other,1,0,0,123.8,2,2,,1
0,20200,34676,62987,DebtCon,Other,1,0,0,112.79908664,0,17,22.093045945,4
0,20200,59347,97816,HomeImp,ProfExe,18,0,0,618.73589016,1,24,21.668642273,3
0,20200,41479,70102,DebtCon,Office,5,0,0,172.91171488,2,26,33.834671174,3
1,20200,82181,119535,DebtCon,Office,41,0,0,105.21929675,3,28,52.734860612,4
0,20300,71387,107363,HomeImp,Other,4,0,0,219.87473017,0,13,29.567221404,3
0,20300,37056,55027,DebtCon,Other,,0,0,223.55369158,0,13,40.326049305,2
0,20300,82996,118224,DebtCon,Other,11,0,0,287.61160487,1,16,34.187083047,3
0,20300,36360,57905,DebtCon,Other,,0,0,214.97048428,0,12,39.263094236,3
0,20300,37388,55703,DebtCon,Other,,0,0,222.733567,0,12,39.814736842,3
1,20300,77325,133075,DebtCon,Office,19,1,0,166.12608913,4,21,40.736021938,2
1,20300,180254,220843,HomeImp,ProfExe,11,0,0,217.12816724,0,25,41.563100649,3
1,20300,66667,92158,DebtCon,ProfExe,9,3,1,174.89210564,2,64,40.545680998,1
0,20400,29985,54038,DebtCon,ProfExe,15,0,0,177.59367277,1,20,35.554303677,2
0,20400,86559,123114,DebtCon,Other,9,0,0,280.79322574,2,16,34.439171107,3
0,20400,99781,128452,DebtCon,Office,23,0,0,265.95084552,2,16,33.79937887,2
0,20400,,94446,HomeImp,Other,6,0,0,184.82428996,1,16,40.775864346,4
0,20400,68928,98587,HomeImp,Office,13,0,0,153.57813544,0,13,36.176091839,3
0,20400,38267,68684,DebtCon,Office,12,0,1,121.45336289,0,22,42.206433219,2
0,20400,81823,114832,DebtCon,Mgr,18,0,0,234.39204154,4,31,35.205818844,1
0,20400,132443,204082,HomeImp,ProfExe,13,0,0,187.01869159,0,22,36.821887439,3
0,20400,41985,100096,HomeImp,Other,4,0,0,141.03308812,0,14,32.930781881,2
0,20400,60393,98247,DebtCon,Office,3,0,0,149.57119967,0,22,34.342249385,4
0,20500,82638,109915,DebtCon,Other,,0,0,176.3666652,1,25,37.864832833,2
0,20500,93761,94895,DebtCon,ProfExe,1,1,0,118.27605096,0,20,33.70161545,2
0,20500,86236,138729,DebtCon,Other,11,0,0,97.862172571,3,14,38.699441104,2
1,20500,113963,131135,HomeImp,Self,3,1,0,243.68060389,1,26,143.94960495,1
0,20500,,130396,HomeImp,Other,0,0,0,305.65642242,3,21,31.582252776,1
0,20500,173061,220886,DebtCon,Office,13,0,0,213.91435993,1,32,43.79573429,3
0,20500,67852,97944,HomeImp,Office,14,0,0,141.00534478,0,14,36.609389404,4
0,20500,59969,90311,DebtCon,Office,5,,,151.57534173,,15,36.50493346,2
0,20500,53438,118731,DebtCon,ProfExe,14,0,0,258.52106943,0,20,26.146927186,3
0,20500,183000,230000,DebtCon,ProfExe,2,0,0,288.86666667,1,27,,2
0,20500,80441,100505,DebtCon,Mgr,7,0,0,87.44666334,7,23,38.495065962,3
0,20500,76620,185666,,Other,8,0,0,360.64005406,1,16,33.754318614,4
0,20500,39147,58049,DebtCon,Other,,0,0,202.90305427,0,12,38.646018727,3
1,20500,106839,144460,DebtCon,Other,13,1,1,107.67138171,4,49,39.687089435,1
0,20600,91180,98088,DebtCon,ProfExe,2,1,0,125.67684987,0,20,36.537400531,2
0,20600,69949,101807,HomeImp,Other,3,0,0,218.39093903,0,13,30.271239302,4
0,20600,74828,106493,HomeImp,Other,5,1,0,204.07440932,1,12,30.222959942,3
0,20600,,24894,DebtCon,ProfExe,3,0,0,90.914931758,0,18,22.033579932,4
0,20600,35530,105838,HomeImp,Other,7,0,0,106.162918,0,15,32.093866518,3
0,20600,91183,138268,DebtCon,Other,12,0,0,113.16663582,3,15,41.207855737,2
1,20600,52946,83558,DebtCon,Other,0,0,0,65.882879392,0,10,65.143593455,1
0,20600,62531,96584,DebtCon,Office,1,0,0,146.83996796,0,21,33.945586146,3
0,20600,138918,175989,DebtCon,ProfExe,5,,,189.95591947,4,42,40.862678366,3
0,20600,,28635,DebtCon,ProfExe,5,0,0,102.98686317,0,18,19.447185151,4
0,20600,147855,125839,,ProfExe,4,1,0,97.109583625,3,34,29.697506653,3
0,20600,185050,234004,DebtCon,ProfExe,3,0,0,313.60448942,0,27,40.049112625,3
0,20700,71408,103991,HomeImp,Other,4,0,0,208.35175048,1,12,31.327394441,2
0,20700,100778,142271,HomeImp,,,,,,,,39.983095928,3
0,20700,41000,65000,DebtCon,Other,26,0,0,305.26666667,3,32,,2
0,20700,48134,78954,,,,,,,,,37.760482419,3
0,20700,72698,96691,DebtCon,Other,,2,0,233.5953067,1,13,42.62634036,1
0,20700,140776,183621,HomeImp,Mgr,7,0,0,315.37439124,0,17,43.85601978,3
0,20700,69810,100756,HomeImp,Other,3,0,0,213.72829182,1,13,32.871908969,3
0,20700,32817,101720,HomeImp,Other,5,0,0,132.94093789,0,15,31.606217408,2
0,20800,56364,115760,DebtCon,ProfExe,16,0,0,261.81405582,0,19,24.797958173,4
0,20800,77885,98188,DebtCon,Mgr,4,0,0,50.293547164,7,23,38.120404705,2
0,20800,46434,68490,DebtCon,Office,6,0,0,171.28347285,2,26,35.999296466,2
0,20800,107787,182140,DebtCon,Office,7,0,0,214.33056821,3,23,41.928469494,2
0,20800,150507,126763,,ProfExe,4,0,0,102.42238785,2,33,31.990310996,3
0,20800,107379,147014,HomeImp,ProfExe,10,0,0,161.53748239,1,22,31.925329416,4
0,20800,97360,123854,HomeImp,Mgr,0,0,0,310.23181959,1,20,43.217416959,2
0,20800,,26732,DebtCon,ProfExe,6,0,0,103.03112953,1,19,21.304272086,4
0,20800,58440,99244,DebtCon,Office,1,0,4,174.95857724,0,46,37.488545687,1
0,20800,,78483,DebtCon,Sales,2,0,0,412.01487305,0,23,21.945849051,4
0,20800,,130472,HomeImp,Other,1,0,0,308.41035403,3,21,29.665452406,3
0,20800,96994,140564,DebtCon,Mgr,13,0,0,169.68715741,1,25,33.525064301,4
0,20900,71972,101745,DebtCon,Mgr,6,0,0,67.324562017,6,23,38.513256182,1
0,20900,111464,144487,DebtCon,Office,11,0,1,206.67735326,0,25,40.065477156,1
0,20900,16174,34886,DebtCon,Other,1,0,0,52.303656254,1,4,29.752732197,4
0,20900,,74233,HomeImp,Office,6,0,0,123.11488171,1,4,20.781741228,3
0,20900,63038,86870,DebtCon,,3,0,0,113.69883344,0,16,38.732521813,2
0,20900,45279,73814,DebtCon,Office,1,0,0,235.39555279,0,12,34.571844248,4
1,20900,55000,79900,HomeImp,Other,2.5,0,0,45.631135531,1,14,,1
0,20900,51960,105524,DebtCon,Office,2,0,3,179.92563497,0,47,37.179602413,2
1,20900,122807,150896,DebtCon,Other,5,0,0,123.4795377,2,13,30.424481104,4
1,20900,61402,88659,DebtCon,ProfExe,9,3,0,164.24893233,1,63,40.921433337,1
0,20900,62615,87904,DebtCon,Office,5,,,177.86484921,,15,36.831076151,2
0,20900,133213,174787,,Mgr,26,,4,332.08282636,1,27,32.346398825,4
0,21000,101678,144063,HomeImp,ProfExe,9,0,0,167.71839354,0,22,32.204926222,4
0,21000,81848,109860,DebtCon,Other,,0,0,173.78616163,1,24,40.057527407,2
0,21000,53572,80048,DebtCon,Mgr,9,2,0,69.906569837,2,27,34.931086497,1
0,21000,94063,139868,DebtCon,ProfExe,,0,0,207.21003554,0,21,30.247822552,4
1,21000,113954,136249,DebtCon,Office,2,0,0,97.544252184,13,14,33.620883435,2
1,21000,48735,71694,DebtCon,Other,8,0,0,48.498970842,3,10,32.921400637,2
1,21000,,55000,DebtCon,Other,7,,,,,,,4
0,21000,86545,118000,HomeImp,Mgr,9.9,0,0,121.76666667,2,24,,3
0,21000,87000,140000,DebtCon,ProfExe,22,1,0,163.36666667,1,25,,3
1,21000,110000,138000,DebtCon,Mgr,16,8,2,154.2,3,30,,1
1,21000,69231,95000,DebtCon,ProfExe,8,0,7,116.7,1,22,,1
1,21000,96000,125000,DebtCon,Sales,0.3,1,,116.9,1,19,,3
0,21000,106011,173778,DebtCon,Office,7,0,0,223.76961057,3,24,40.564750356,1
1,21000,52411,90031,,ProfExe,5,2,1,90.425474601,3,24,41.966249467,1
0,21000,94019,134565,DebtCon,ProfExe,,0,0,196.19790754,0,21,26.86773396,4
0,21000,,91455,HomeImp,Other,7,0,0,174.42896876,1,15,38.593376406,2
0,21100,48624,83448,,,,,,,,,39.671408305,3
0,21100,55863,81406,DebtCon,Mgr,10,1,0,74.576426981,2,27,36.760275709,4
0,21100,81389,123842,DebtCon,Other,9,0,0,285.04691618,1,17,37.13906786,2
1,21100,72000,98000,DebtCon,Office,6,0,2,79.166666667,4,29,,1
0,21100,143487,180122,HomeImp,Mgr,7,0,0,324.1633286,0,16,43.251182523,4
0,21100,,26450,DebtCon,ProfExe,6,1,0,112.57824309,0,19,19.842902485,3
0,21200,130373,204384,HomeImp,ProfExe,13,0,0,197.04446062,0,21,35.204434527,3
0,21200,85092,139345,DebtCon,Other,9,0,1,87.64505947,3,14,42.13884767,1
0,21200,70096,108632,HomeImp,Other,4,0,0,200.01491752,1,13,29.641286443,4
0,21200,44097,64703,DebtCon,Office,12,0,2,123.89394862,1,21,40.139231794,1
1,21200,69212,106273,DebtCon,ProfExe,12,0,1,97.2311228,0,22,18.11489583,4
0,21200,67272,107667,HomeImp,Other,5,0,0,224.12044079,0,12,30.510532094,2
0,21200,48273,71102,DebtCon,Other,7,0,0,73.303097452,2,19,34.659259929,4
0,21200,70400,96999,HomeImp,Office,14,0,0,135.26453705,0,13,38.823169631,3
0,21200,55203,90639,DebtCon,Other,17,0,0,196.93374862,1,21,32.913874116,3
0,21200,63093,101789,HomeImp,ProfExe,18,0,0,623.45620883,1,24,19.414587953,4
0,21300,58209,84200,DebtCon,Other,18,0,0,212.9322977,0,22,33.033146414,2
0,21300,63263,94180,DebtCon,Office,1,0,0,138.34845525,1,22,35.549295097,3
0,21300,104000,155250,DebtCon,Mgr,16,0,0,185.7,0,26,,3
0,21300,134578,176968,,Mgr,25,,5,334.06591692,0,27,31.875771087,4
0,21300,185874,235968,DebtCon,ProfExe,3,0,0,291.81953877,1,26,36.993649952,3
0,21300,28463,47537,DebtCon,Other,1,,,317.3006251,,24,37.171638545,3
0,21300,99613,147991,HomeImp,,,,,,,,38.497560593,2
0,21300,67282,86861,DebtCon,Office,4,,,173.79250726,,15,37.364528826,2
0,21300,94642,125062,DebtCon,Office,24,0,0,278.691315,2,17,32.988531805,2
0,21300,74081,102810,DebtCon,Office,9,0,0,200.91114932,1,12,31.155585928,2
0,21300,98507,125539,HomeImp,Mgr,0,0,1,311.32570371,0,19,42.227214966,2
0,21300,68544,89908,DebtCon,Other,3,0,0,101.77402013,2,30,32.825450581,2
1,21300,103989,143796,DebtCon,Other,9,2,0,135.23283605,3,20,44.382577891,1
0,21400,88147,115000,DebtCon,Self,3,0,0,213.23333333,2,27,,3
0,21400,77794,105330,DebtCon,Other,,0,0,187.37085369,1,24,38.188345011,4
0,21400,96016,135783,DebtCon,Mgr,14,0,0,169.01613785,2,25,35.612024807,4
1,21400,104657,147364,DebtCon,Other,7,2,0,149.25448005,2,20,46.305072149,1
0,21400,75563,96159,DebtCon,Other,,1,0,248.64649535,2,13,42.176585064,3
0,21400,53071,104997,DebtCon,Office,1,0,4,173.57510466,0,47,37.823173086,4
0,21400,113053,147467,DebtCon,Office,11,0,2,219.1538803,0,24,41.824914424,1
0,21400,64378,99343,HomeImp,ProfExe,18,0,0,627.70238954,1,23,20.688714822,3
0,21400,92241,133791,DebtCon,Other,11,0,0,81.446380314,3,15,41.395461831,2
0,21400,7259,24770,DebtCon,Other,,0,0,62.26356587,2,18,41.576700518,3
0,21400,41671,103427,HomeImp,Other,6,0,0,122.15334415,0,15,31.614679534,2
1,21400,95147,132304,DebtCon,Office,7,1,5,206.12766482,1,18,36.235665389,1
0,21500,100727,146904,HomeImp,ProfExe,11,0,0,153.22388819,1,23,34.965962753,3
1,21500,84048,115705,DebtCon,ProfExe,10,,1,122.28979153,1,30,49.379729141,2
0,21500,9579,30807,DebtCon,Other,,0,0,58.117463621,2,19,42.49201034,3
0,21500,25984,47386,DebtCon,Other,1,,,305.84971646,,25,36.600613063,3
0,21500,129361,284790,HomeImp,Mgr,3,0,0,199.21959548,0,15,30.406259432,3
0,21500,135899,186976,DebtCon,ProfExe,18,0,0,227.34748644,1,24,42.660677489,3
0,21500,96993,143240,DebtCon,ProfExe,20,0,0,173.34166492,0,25,39.858726886,3
0,21500,153783,191069,DebtCon,ProfExe,10,,,105.35993104,0,23,31.792387827,3
0,21500,71636,96678,HomeImp,Office,13,0,0,135.94054149,0,13,37.872473718,3
0,21500,30546,53300,DebtCon,Other,1,,,319.78080229,,25,33.449009861,3
0,21500,47451,78645,,,,,,,,,38.46833167,4
0,21500,10193,75649,DebtCon,Office,,0,0,247.81397141,0,22,39.148512421,3
0,21500,67377,86502,DebtCon,Office,5,,,158.64070667,,15,37.754842589,4
0,21500,58646,90807,DebtCon,Other,17,0,0,196.80879268,1,22,31.697960362,3
1,21600,144276,190797,DebtCon,Mgr,0,1,4,313.42732166,2,18,37.971354949,1
0,21600,77139,185494,,Other,11,0,0,358.42842429,0,17,33.167431222,2
0,21600,36777,68300,DebtCon,Office,11,0,2,121.49424873,0,22,41.138299388,2
0,21600,105759,139002,DebtCon,Office,11,0,2,213.03452176,0,24,40.903058402,1
0,21600,61797,109007,DebtCon,ProfExe,14,0,2,267.88778988,0,35,26.092171525,4
0,21600,152639,195661,DebtCon,ProfExe,14,,,127.7781102,0,24,29.153071493,4
0,21600,106308,147378,HomeImp,,,,,,,,39.137644634,3
0,21600,66711,105267,HomeImp,Office,13,0,0,145.93538381,0,14,37.114915588,3
0,21600,59219,98111,HomeImp,ProfExe,18,0,0,626.77139277,1,23,21.241684226,4
0,21600,43449,68744,DebtCon,Office,11,0,1,121.95099104,1,22,40.916477381,1
0,21600,93937,147792,DebtCon,ProfExe,23,0,0,156.6673122,0,25,40.190636075,2
0,21600,94477,135936,DebtCon,ProfExe,,0,0,205.01683542,0,20,26.800946168,4
0,21700,58363,78411,DebtCon,,5,0,0,104.17477035,0,16,38.188435476,3
0,21700,8606,75530,DebtCon,Office,,0,0,257.12072182,0,21,38.739218905,2
0,21700,60792,14580,DebtCon,Other,5,,,62.856356954,1,17,40.315819301,3
0,21700,29258,53807,DebtCon,Other,0,,,300.6792922,,24,35.698017435,3
0,21700,79240,96784,DebtCon,Mgr,5,0,0,64.508423594,6,24,38.078963128,1
1,21700,92382,168708,,Mgr,13,2,5,249.24276294,,24,29.369026403,1
0,21700,69000,98000,DebtCon,Mgr,2,,,232.06666667,5,24,,2
0,21700,93025,140438,HomeImp,ProfExe,5,0,0,166.17765781,0,32,32.775079361,3
0,21700,93868,147228,DebtCon,ProfExe,22,0,0,153.68459626,0,25,39.533954235,4
0,21700,91637,126105,HomeImp,Mgr,10,0,0,131.87535395,1,23,30.961292024,3
0,21700,59947,94103,DebtCon,Office,0,0,0,154.55254739,1,21,34.771708596,3
0,21700,88313,139567,DebtCon,Other,11,0,0,89.839558205,3,14,39.09887429,1
0,21700,128841,172954,DebtCon,ProfExe,4,0,0,165.31028179,0,37,20.342810799,4
0,21700,187311,230513,DebtCon,ProfExe,2,0,0,270.47903997,0,27,38.999232038,4
1,21800,21000,45000,,ProfExe,20,0,0,256.7,1,19,,2
0,21800,32335,49621,HomeImp,Self,3,1,,115.13020763,,10,26.926021471,3
0,21800,48139,80114,DebtCon,Other,13,0,0,111.99863079,1,9,4.1427039717,3
0,21800,82817,114732,DebtCon,Other,,0,0,190.0874448,1,24,40.748211757,4
0,21800,67305,99006,DebtCon,Other,,2,1,245.08777445,1,14,41.567662749,1
0,21800,,60392,DebtCon,Other,,0,1,300.84142875,0,18,39.419136583,2
0,21800,48162,70361,DebtCon,Office,2,0,0,227.98627911,0,12,36.061816398,4
0,21800,133812,166893,DebtCon,ProfExe,6,0,0,169.76714449,0,37,20.059527176,3
0,21800,41582,71574,DebtCon,Other,25,0,0,308.73705314,2,32,34.369367561,4
0,21800,,59736,DebtCon,Other,,0,0,304.73693031,0,18,36.713113714,3
1,21800,76324,102287,DebtCon,Office,6,0,1,61.641325377,4,29,41.03238603,1
0,21900,63967,102113,DebtCon,Office,10,,0,107.44989467,2,19,36.183734398,2
0,21900,91327,139106,DebtCon,ProfExe,,0,0,201.68554815,0,21,30.019555132,4
0,21900,91767,141897,DebtCon,ProfExe,,0,0,207.65328952,0,21,28.216739433,3
0,21900,104379,144850,HomeImp,,,,,,,,38.010733984,2
0,21900,66859,104878,DebtCon,Office,7,,1,116.5339256,1,18,38.884826945,2
0,21900,10421,24808,DebtCon,Other,,0,0,61.286698451,2,19,40.016621624,2
1,21900,108000,144940,DebtCon,Other,13,0,0,260.76666667,1,22,,2
0,21900,61468,87450,DebtCon,Office,5,,,166.61081662,,16,38.201210401,2
0,21900,61838,92091,DebtCon,Office,5,,,171.57670006,,16,37.800400889,3
0,21900,148955,118862,,ProfExe,6,0,0,93.92588206,3,34,30.322114625,4
0,21900,,57036,DebtCon,Other,,0,0,308.60344479,0,18,39.2346081,4
0,21900,94320,140698,DebtCon,ProfExe,,0,0,208.24175781,0,20,29.188979738,3
0,22000,71664,98015,DebtCon,Mgr,9,0,0,191.31360881,1,19,34.921021057,2
0,22000,48041,88433,DebtCon,Other,12,0,0,96.336434623,0,10,5.2266736193,3
0,22000,,72304,HomeImp,Office,9,0,0,120.53201836,2,4,20.176213451,4
0,22000,15774,60115,DebtCon,Other,27,0,1,213.41423807,0,24,25.576809652,1
0,22000,71858,99000,DebtCon,Other,18,0,0,201.86666667,1,13,,2
1,22000,82000,12500,DebtCon,ProfExe,3,0,0,117.76666667,6,23,,2
1,22000,74200,109800,DebtCon,ProfExe,1,1,0,317.53333333,4,42,,2
1,22000,96127,122000,DebtCon,Mgr,24,0,2,301.3,3,36,,4
0,22000,76367,103928,DebtCon,Other,20,0,0,202.57815197,1,13,38.717194911,2
0,22000,88898,121357,HomeImp,Mgr,12,0,0,115.8322132,2,24,31.108960859,4
0,22000,143355,183799,DebtCon,ProfExe,6,,,174.84628965,3,43,42.221164626,1
0,22000,70139,95042,DebtCon,Other,2,0,0,97.908582906,2,29,32.524528239,2
0,22000,61042,96622,HomeImp,ProfExe,17,0,0,638.27536109,1,23,21.457349807,4
0,22100,69697,102155,HomeImp,Mgr,13,0,0,164.78494744,0,28,36.278473908,4
0,22100,92724,126348,HomeImp,Mgr,11,0,0,122.26578117,1,24,30.843505268,3
0,22100,84114,97775,HomeImp,,8,,,,,,,3
0,22100,24000,49000,DebtCon,Other,14.4,0,0,109.56666667,2,25,,3
0,22100,73053,105750,DebtCon,Mgr,9,0,1,293.23333333,2,29,,2
1,22100,57000,83000,DebtCon,Other,7,0,0,,0,0,,1
0,22100,86148,141472,DebtCon,Other,11,0,0,89.161466087,2,14,40.677297707,3
0,22100,45993,67208,DebtCon,Other,8,0,1,60.457004767,2,18,34.780920331,1
0,22100,36084,84734,HomeImp,Other,25,0,0,257.84572885,0,6,24.52600298,3
0,22200,138584,180415,DebtCon,ProfExe,5,,,195.63280771,4,43,41.205399011,1
0,22200,45148,85341,HomeImp,Other,24,0,0,275.60104104,1,7,23.461608751,4
0,22200,102345,148299,HomeImp,ProfExe,11,0,0,169.08897399,0,22,34.472879729,2
0,22200,72293,98997,DebtCon,Other,,2,1,242.21619532,2,13,42.773568409,2
0,22200,93947,116176,DebtCon,Self,2,0,0,205.02940851,2,26,34.93940311,3
0,22200,57458,102195,HomeImp,ProfExe,18,0,0,628.15806161,1,24,20.496216103,4
0,22200,9709,33926,DebtCon,Other,0,0,0,28.523782719,1,3,29.599780197,3
0,22200,137889,182973,HomeImp,Mgr,6,0,0,317.35612488,0,17,44.968713692,1
